tree_number,lambda.sim,mu_0.sim,beta.sim,time_decline,time80,final_rich80,time50,time20,time_s20,ntip80,ntip50,ntip20,ntip_s20,mu_f.sim.80,mu_f.sim.50,mu_f.sim.20,mu_f.sim.s20,lambda.fit.80,mu_f.fit.80,beta.fit.80,lambda.fit.50,mu_f.fit.50,beta.fit.50,lambda.fit.20,mu_f.fit.20,beta.fit.20,lambda.fit.s20,mu_f.fit.s20,beta.fit.s20,cga.80,cga.50,cga.20,cga.s20,gamma.80,gamma.50,gamma.20,gamma.s20,decline.length.80,decline.length.50,decline.length.20,gamma.orig.80,gamma.orig.50,gamma.orig.20,gamma.orig.s20
1835,6.275686461,7.540760613,0.661943763,2.696894229,5.296894229,86.44299704,4.296894229,3.596894229,2,9,54,102,146,7.31446724752694,7.10207807745706,6.84351576886222,5.53417309305314,6.2461286632731,6.54526191328949,500.453253647666,5.1090968279939,4.93925695872424,1592.4935526971,7.64435782443138,7.36963956586651,1993.51681531389,5.98358059948879,4.32150966818183,54.2884371913908,4.8405350124,3.95247362826,3.25247362792,1.655579398808,0.806353069603702,0.458492215403758,0.463834384491582,0.214594122328368,2.59999999850855,1.59999999850855,0.899999998508555,3.69517397831896,5.72656593495543,8.03384720236858,4.46025507454061
1836,4.592111596,5.681684855,0.683464662,2.416308837,5.216308837,11.90178764,4.116308837,3.316308837,1.7,27,43,127,77,5.5209364660533,5.34076361967111,5.09268661309676,3.90391819212951,4.11483657146571,4.10404702121287,29.7688047308334,3.02865708270317,2.79514548437381,508.330087453415,5.315941149798,4.76458605311122,1691.99811446354,4.42299752236554,2.67058620860576,275.167488226366,5.17642627595,4.0764262763,3.27642627608,1.66011743915,0.564326647260507,0.36273924157648,0.35029761715269,0.160747717720564,2.79999999780139,1.69999999780139,0.899999997801392,4.88721212560099,4.02297280101121,6.78348418724255,2.41121576580846
1837,3.982173358,4.732629133,0.372742612,4.940555197,9.340555197,214.0766207,7.640555197,6.440555197,3.7,110,316,494,610,4.5870655151004,4.45831452066863,4.30358199045413,3.54098589632543,2.75001499832765,2.67177537302221,712.799688747613,3.7543955858151,3.58876524230792,864.063324713291,4.04554612305423,3.78503514668145,971.166251039003,3.88172771271799,2.95729088608071,1313.00357735711,9.0954563201,7.3954563193,6.195456320493,3.5255411408,0.479310157425574,0.460294865525553,0.413419603835553,0.234242093821704,4.40000000450864,2.70000000450864,1.50000000450864,8.62758283366033,14.1273785311322,15.8830625132959,10.004084662616
1838,8.134358424,9.917597582,0.695750039,2.466229472,4.566229472,294.1766949,3.766229472,3.266229472,1.9,100,304,541,559,9.503909750798,9.19582385686122,8.89552610243079,7.27335242783024,5.28865171067022,5.10516504160556,1554.96782026366,6.79252517884968,6.42347086351671,182.069527387953,6.83166392454781,6.19237631161987,1299.85736499441,7.01461833195627,4.67169113895385,200.855294349706,4.08681588384,3.28681588367,2.78681588377,1.42058641177,0.451596953850046,0.427154016506077,0.364523866975142,0.179124339665159,2.10000000120937,1.30000000120937,0.800000001209367,7.74327474429472,12.8572649408204,14.658211329979,7.32222091035643
1839,1.879225696,2.073737087,0.352946786,6.705307945,17.80530795,11.14166289,12.80530795,9.805307945,4.4,10,40,59,33,2.06986891749156,2.05114690629218,2.00860901370478,1.63489407029275,1.02746386882089,1.12474517160157,292.582912106788,1.51625108248526,1.47219449790712,5.55935007301324,1.2813329840516,1.12445058996242,2.16061660983315,1.44998672839983,0.829272106638368,9.12181731428503,7.2595012868,11.771871788,8.771871788,3.366563843,0.370259430988477,0.475338480456912,0.299269544385897,0.130085953968824,11.1000000067643,6.10000000676434,3.10000000176434,1.81389335675002,5.0752261520401,3.91345710257275,1.25450350898595
1840,4.341385444,6.328744681,0.50037007,2.314876993,4.514876993,11.78018742,3.714876993,3.114876993,1.6,18,22,45,51,5.6677486298333,5.34236246567655,4.99697228343013,3.48673967289028,3.44459314455299,3.42077005279891,958.673976487827,6.15043928918222,6.17194740845573,1881.01582869657,2.76015296820782,2.27134194240218,61.4861638210848,2.94044612365087,0.940258062513518,6.54088610384557,4.1783761003,3.378376100641,2.7864771857,1.27160019306,0.486241558948869,0.563329287368956,0.266390630983172,0.0710928871167149,2.20000000012941,1.40000000012941,0.800000000129414,3.36878033940375,4.36352989682172,3.02561595506667,0.861955447800364
1841,5.507672237,5.762537213,0.764326407,4.079931321,11.77993132,95.26352029,8.179931321,6.079931321,2.8,99,255,436,454,5.76182869473152,5.75143665220644,5.70727545768301,5.08462404735283,3.83581222731957,3.78880073151653,27.1815250186404,4.00496791056312,3.85814214082826,53.6547461257952,4.86787110700446,4.61324947750941,1029.25259602741,5.42214898679157,4.44727830782681,1793.15815794909,11.74374344697,8.14374344808,6.04374344839,2.76381212694,0.576688587083124,0.493775477119703,0.442650839550696,0.275633607754616,7.7000000007709,4.1000000017709,2.0000000017709,9.83757035061664,13.6034919910233,15.9722751983844,10.1499058636771
1842,5.713008619,5.962700676,0.714762978,4.439304358,12.33930436,195.3854986,8.639304358,6.439304358,3.1,283,742,1168,970,5.96181941297059,5.95029413442088,5.902918806354,5.31234880320217,3.99612277400847,3.92135489686631,46.0455498116361,5.57836684833347,5.41564796221738,541.141375554482,5.20051200438126,4.89989918004985,127.877653619616,5.03868750375925,3.92978950162223,1526.13163592459,12.33339947745,8.633399476852,6.43339947585,3.0940951188,0.566594623460759,0.520826421567345,0.44129836719064,0.247819049857853,7.90000000031775,4.19999999831775,1.99999999831775,16.4507702240078,24.5397139004079,26.1001031147421,13.3546648552478
1843,6.969250366,8.768676391,0.553410602,2.861741583,5.161741583,341.8397448,4.261741583,3.661741583,2.2,118,281,458,538,8.26477598947039,7.93948734153489,7.61293821118574,6.17342718288024,7.6202238226848,7.51842803572667,1344.66646946593,5.92608162242105,5.61757913489726,1466.00680102814,5.92997939615968,5.40443989952857,1562.51019420249,6.41052015312949,4.80369940007796,263.62801056009,5.1502617244096,4.2502617247,3.65026172487,2.1885201413,0.560684508233454,0.444670306274476,0.379380087385636,0.230374403642454,2.30000000163122,1.40000000163122,0.800000001631218,10.4594338749762,12.8647354124845,14.0319355387656,9.23798486102975
1844,6.420106499,7.168098178,0.684500107,3.301685092,6.801685092,200.3752933,5.401685092,4.401685092,2.4,447,1074,1712,1729,7.0999529265353,6.99042573843798,6.81581274549157,5.78151841117481,4.94326186439547,4.8030684175047,42.6234086357557,5.78806633425868,5.52663645209888,1227.83598479478,5.96601231437677,5.50789017207392,1400.12671454806,6.0345530701269,4.37246064806727,1139.64985120102,6.577056827485,5.177056827685,4.177056827285,2.175371735465,0.522212607232762,0.460437153740902,0.398217412191101,0.211893849740898,3.50000000155851,2.10000000155851,1.10000000155851,19.0804224153722,26.1112931526724,28.5219312252742,15.2519420872915
1845,3.635699966,5.33924541,0.326696962,3.496734995,6.396734995,35.24687294,5.396734995,4.596734995,2.6,23,32,46,103,4.67871330929483,4.4234960659186,4.14996910387671,3.05583017387546,2.64008131075824,2.63256041341769,12.0189056090319,1.61023129969962,1.38764856034121,22.1888844166743,2.23006672272738,1.96620729217347,1180.81268171135,3.85038892950065,2.86492470924618,34.5142983735751,5.61557888901,5.379860443,4.5798604436,2.5831254483,0.514015299080076,0.325327968150957,0.302808627826664,0.237023176610928,2.90000000120038,1.90000000120038,1.10000000120038,4.07986995434511,3.08633209773523,3.47900626492498,4.12583759180761
1846,6.993151528,8.938385257,0.523624891,2.91233828,5.11233828,437.3146355,4.31233828,3.71233828,2.2,305,682,1013,1260,8.32366785256913,8.00383764944577,7.65886881658422,6.11374731955262,5.83429896005253,5.64774363027372,171.247211875913,5.43383499800271,5.05920455743137,319.781376660615,6.34333690886099,5.85339187729978,652.723582915755,6.80941844114464,5.00257132351714,203.863115124731,5.011896152179,4.2118961531,3.61189615297,2.09955787293,0.490547122175201,0.409525321383302,0.393309149908423,0.219296550351418,2.20000000109464,1.40000000109464,0.800000001094645,14.7898126924787,18.4967677517548,21.6605886598059,13.4720209019666
1847,1.889090811,2.144291566,0.276948886,7.685584234,17.48558423,25.79746616,13.38558423,10.68558423,5.4,44,113,137,136,2.12738078358865,2.09165337801793,2.03310563480393,1.66368906838895,0.860299926861436,0.812403254810539,4.24679510409437,1.2925791815649,1.17966934217808,437.64998179784,1.38130529658865,1.20969623203549,517.919176314226,1.57049885597259,1.01284238463832,21.4258371997792,17.1410892463,13.0410892507,10.34108925,5.0555050169,0.436040278761598,0.376490583150284,0.32955361427424,0.178222473643367,9.79999998605781,5.69999998605781,2.99999998605781,4.8945399898779,6.87030843659002,6.63213855373151,3.57334948540546
1848,4.018869638,5.423237828,0.316319787,4.271327817,7.571327817,163.5517901,6.371327817,5.471327817,3.3,52,141,281,415,4.92876732510016,4.70048214540425,4.46244476412119,3.5137448978258,3.151743917468,3.07769446571859,104.35263170654,2.95524231398827,2.77786587280522,55.6322818404809,3.13710133945465,2.81264569347836,1118.37758931099,3.75653401210713,2.60156029407269,1538.82338107523,7.059408495,5.8594084943,4.95940849449,2.7880806779,0.501010290218227,0.409087489867452,0.342527565336439,0.192421740108599,3.29999999293836,2.09999999293836,1.19999999293836,6.13609783459186,8.35380293702479,9.90964864835345,6.77313592040614
1849,7.657571461,8.959849419,0.829584968,2.324823243,4.624823243,98.84978733,3.724823243,3.124823243,1.7,57,235,396,517,8.76663030360292,8.55218214815307,8.28922965221665,6.77300636640665,3.56900425189843,3.41888432462723,187.57626324982,6.619177496476,6.30784297270067,1756.34923563591,6.34852839201776,5.80165460667478,1908.50790439152,6.84112628305272,4.70429580338167,109.003962078313,4.503686359753,3.60368635959,3.00368635939,1.57886311629,0.428144214188112,0.445723181072155,0.379097817858711,0.197249774883588,2.30000000135977,1.40000000135977,0.800000001359774,5.49961200845612,11.7843005200738,13.0334689859296,7.75319591223919
1850,7.455105476,7.975158619,0.7996389,3.414235864,7.814235864,379.201621,5.914235864,4.714235864,2.5,155,312,294,312,7.95974086278258,7.90471351383608,7.79125709175101,6.89486347206174,6.41321551673388,6.32427937604897,336.74224270044,7.37792027868958,7.14321979311222,353.361145637419,5.42505636758364,5.00321619355031,1377.8350736296,8.97360333999441,7.63220466747191,673.913343446605,7.33215149058,5.4321514906,4.23215149085,2.0179156269,0.575613022329433,0.504484288385603,0.389357149961863,0.301961475209908,4.39999999759267,2.49999999759267,1.29999999759267,12.3320976045086,15.3847030982718,11.523919274203,9.20858736371534
1851,7.996683831,9.355258767,0.906873694,2.127641726,4.327641726,75.02788018,3.427641726,2.827641726,1.5,40,141,229,256,9.17049659139751,8.93735307686466,8.63516603239232,6.95487631618015,11.7212443074237,11.7621752355486,1681.06504107635,8.1838782533548,7.87970561997377,1950.00305695307,5.82095751477986,5.07751002121324,1928.80645897612,8.86653252623115,5.95165843329856,2936.46760456545,4.2613803987,3.3613803988,2.7613803983,1.4337386725,0.656441278697614,0.470996117855986,0.323861452062162,0.179296860627012,2.20000000066348,1.30000000066348,0.700000000663477,7.00887490051792,9.61801289486378,8.45148090749568,4.94937284348178
1852,5.920841316,6.417002466,0.67506038,3.791965411,8.591965411,196.3636648,6.591965411,5.291965411,2.7,290,953,1658,1576,6.39757649374486,6.34205917505904,6.23675869811161,5.38004793972122,5.22913034786641,5.1465635250034,839.120212258665,5.62287469805142,5.42384180818021,219.379890085763,5.53819010271428,5.16594321248814,970.046119902449,5.17755059121725,3.60437857376473,713.526750736207,8.36949643012,6.3694964299,5.0694964298,2.4775310193,0.568123459113902,0.495750938977064,0.414864252255191,0.196601396379513,4.80000000356192,2.80000000356192,1.50000000356192,16.699351028808,26.479783580043,29.2413088603557,13.509820834254
1853,7.631283513,8.770779788,0.733210025,2.783430867,5.483430867,277.7992596,4.483430867,3.683430867,2.1,117,310,492,421,8.61339801736728,8.44314991385895,8.1817642528751,6.89000339738184,8.69176197738137,8.58750822193191,1416.14768864348,6.83560360502211,6.49404223838007,972.322695861461,7.89284566564865,7.35327819494663,739.324030169903,8.17350192543532,6.36896290353313,855.375612040342,4.9514775765,3.951477576742,3.4853360314,1.901905163912,0.582696696845594,0.443905851092361,0.416133331536336,0.246724123605719,2.69999999791975,1.69999999791975,0.899999997919751,10.8231107809906,13.4935696493495,15.9547928828559,8.74740538751039
1854,7.509400295,8.591262479,0.775952517,2.670346252,5.370346252,177.5531263,4.370346252,3.570346252,2,301,721,1150,870,8.45812699538027,8.30200425420844,8.05314235494133,6.77125490616756,6.20375967120868,6.03844974910778,564.955721606109,5.93620176489181,5.59780357449268,50.3037682087937,6.72689320943893,6.13268165868255,365.946765320838,6.66651788094334,4.77209647414686,2266.93109581554,5.31524058994,4.31524059044,3.5152405903,1.9448943385,0.514356204265076,0.446510052622498,0.381135830754216,0.20518980277747,2.70000000038865,1.70000000038865,0.900000000388649,15.4049468504367,20.7374959153579,22.3671860544265,10.4707131966588
1855,7.321540656,8.978049059,0.780729155,2.164733543,4.264733543,65.5286106,3.464733543,2.964733543,1.6,6,44,75,164,8.65656882270787,8.37769511235757,8.09101447637066,6.40365045060146,4.41927678229957,4.77059901986146,132.038752231434,7.57881482177943,7.43841835519596,300.017252116383,5.89278728727547,5.4637344673987,61.409140011579,5.86221692321462,3.66684114288086,34.259480825701,4.0461002802,3.24610028088,2.8771767113,1.51244316775,0.887849492817598,0.517534189063605,0.407067057738113,0.17115793111357,2.10000000078529,1.30000000078529,0.800000000785293,3.07560086206868,5.8093068642537,6.0240423387895,3.77324636992811
1856,5.470026155,7.130919141,0.719561617,2.02496173,4.12496173,13.86273668,3.32496173,2.72496173,1.4,3,18,31,23,6.76440713314455,6.47915641534908,6.12725015750105,4.5269057310095,0.375751761276568,0.288142602210695,19.3435848446101,3.13902793458617,2.88668921120875,61.1938679337932,3.45781092074887,2.93260634532657,2342.40223797161,2.77622522977154,0.027944092478477,-4.45565056016699,3.4360181033,2.63601810331,2.1625061652,1.057915756873,0.836958355557474,0.335589994427235,0.267880269500441,0.0868758101918426,2.10000000000722,1.30000000000722,0.700000000007219,1.44965439564484,2.32503568343891,2.4986208144742,0.689555366144598
1857,5.698836867,7.064491177,0.618408488,2.657543297,5.157543297,53.3356162,4.257543297,3.557543297,1.9,99,282,380,297,6.77347824088348,6.55676851406653,6.28173496132539,4.88279013701294,4.7656648150878,4.64680469984523,1279.4483788085,4.458160084708,4.05412842484727,1367.99252039134,4.88397556971524,4.33711825587943,1353.111725727,5.82991582880303,4.1709932255535,844.717552477291,5.04916527061,4.14916526961,3.449165270289,1.79162197322,0.454306457634136,0.37269097809547,0.340129906178291,0.209242098641918,2.50000000090837,1.60000000090837,0.900000000908373,7.74988761321029,10.8016107469746,11.4538461832326,6.22473263859628
1858,2.987846788,3.855355973,0.411412852,3.625537012,7.425537012,12.27764969,6.025537012,4.925537012,2.5,31,69,129,134,3.67367408991426,3.53216763101919,3.34719951284358,2.47694521162763,2.15902118771849,2.09699614299648,748.327197339531,2.22154980135162,2.03070348588011,77.0476406378058,2.79046205871028,2.49260021233472,1129.21275801376,2.69709480938845,1.5252232622347,123.627446529252,7.3821268926,5.98212689324,4.88212689312,2.4565898801,0.460127595911521,0.368236170682847,0.332157266225909,0.14116404714755,3.79999999870876,2.39999999870876,1.29999999870876,4.29178449985324,5.22064874869327,6.48345118451902,2.80912906965877
1859,3.799997767,5.013114163,0.359578584,3.945909993,7.245909993,64.82129201,6.045909993,5.145909993,2.9,24,47,118,100,4.64280488783183,4.44300216108203,4.22514925039225,3.2461208343424,2.8706182542898,2.87626696718622,21.9374817876112,3.95283422440144,3.8476804002139,1011.05267734898,3.87318716828893,3.57981998852534,1329.35209126901,3.22967799968863,2.0949721940148,694.091019959581,6.359635551,5.1596355509,4.3891639893,2.1432539963,0.537497433910286,0.47978327190123,0.383191625087001,0.160247626188167,3.299999997087,2.099999997087,1.199999997087,4.36664979548045,5.57457786558711,7.14834707431112,2.74767441657287
1860,4.338907722,4.714132482,0.51202995,4.942669825,11.24266982,149.8872658,8.542669825,6.742669825,3.5,38,204,206,275,4.6992268888569,4.65473704628,4.56484538258395,3.92871503029433,2.59589927074606,2.58209488364522,605.771628056516,3.55585742959198,3.34361926830578,17.4294485231399,3.76143771310517,3.53909774619906,273.893660246187,2.92999479690516,2.03830720724042,14.2543303054839,10.94907641033,8.24907641143,6.44907641161,3.3742975902,0.542184156401186,0.423930182614634,0.424976155328545,0.205209286686784,6.30000000035191,3.60000000535192,1.80000000535191,5.63454303567434,10.4359178148065,10.5133294607309,5.87271549195996
1861,6.004843259,6.92800662,0.71117677,2.834065008,5.934065008,67.88318296,4.634065008,3.834065008,2,158,266,483,624,6.82619154064306,6.6713631048428,6.47467249452804,5.25734690590397,4.02803456415212,3.86547581824271,33.617832327907,4.99450734913429,4.73867294647463,1381.50500793803,4.88392096718882,4.43305747850663,1481.31527393884,5.4339226699632,3.70570201907129,37.2315906744095,5.81177426118,4.5117742616,3.82312228639,1.98905727779,0.482453352488482,0.434944148161236,0.36593947139787,0.198669733864977,3.10000000081949,1.80000000081949,1.00000000081949,10.4370618025004,12.2404133230706,13.9008840861649,8.58198062485159
1862,5.797684655,7.781225701,0.663781025,2.059158315,4.059158315,20.91507665,3.359158315,2.759158315,1.5,34,46,111,158,7.25534368525455,6.94430979023121,6.53485369446228,4.90625543079653,5.45674734008174,5.43130320334512,21.7938548461979,3.93415942684413,3.70781748789673,641.060441847469,5.21286235811494,4.75968919702875,63.6243466680722,5.04354587701837,3.25946859139348,141.118523257812,4.0217728884,3.32177288872,2.72177288793,1.46261457308,0.570354525863035,0.38183730402654,0.379670454355493,0.176636761134024,2.00000000083201,1.30000000083201,0.700000000832009,5.58831024340586,4.3869766275313,6.86563448114854,3.82123739640365
